experiment_id,time_seconds,measured_temperature,ambient_temperature_c,true_temperature_c,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
CL_00001,1123.28,28.0,22.6,27.9179,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1130.87,28.0,22.6,27.8457,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1138.46,27.8,22.6,27.7744,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1146.05,27.8,22.6,27.7041,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1153.64,27.700000000000003,22.6,27.6347,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1161.23,27.700000000000003,22.6,27.5663,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1168.82,27.700000000000003,22.6,27.4989,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1176.41,27.5,22.6,27.4323,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1184.0,27.5,22.6,27.3667,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1191.59,27.400000000000002,22.6,27.3019,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1199.18,27.3,22.6,27.2381,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1206.77,27.3,22.6,27.1751,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1214.36,27.200000000000003,22.6,27.113,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1221.95,27.5,22.6,27.0517,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1229.54,27.1,22.6,26.9913,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1237.12,27.1,22.6,26.9317,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1244.71,26.900000000000002,22.6,26.8729,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1252.3,27.0,22.6,26.8149,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1259.89,26.900000000000002,22.6,26.7577,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1267.48,27.0,22.6,26.7012,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1275.07,26.700000000000003,22.6,26.6456,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1282.66,26.6,22.6,26.5907,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1290.25,26.8,22.6,26.5366,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1297.84,26.6,22.6,26.4832,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1305.43,26.6,22.6,26.4305,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1313.02,26.700000000000003,22.6,26.3785,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1320.61,26.5,22.6,26.3273,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1328.2,26.5,22.6,26.2767,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1335.79,26.400000000000002,22.6,26.2269,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1343.38,26.400000000000002,22.6,26.1777,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1350.97,26.400000000000002,22.6,26.1292,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1358.56,26.400000000000002,22.6,26.0814,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1366.15,26.3,22.6,26.0342,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1373.74,26.200000000000003,22.6,25.9877,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1381.33,26.1,22.6,25.9418,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1388.92,26.200000000000003,22.6,25.8965,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1396.51,26.1,22.6,25.8518,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1404.1,26.1,22.6,25.8078,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1411.69,25.900000000000002,22.6,25.7643,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1419.28,25.900000000000002,22.6,25.7215,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1426.87,25.6,22.6,25.6792,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1434.46,25.8,22.6,25.6375,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1442.05,25.700000000000003,22.6,25.5964,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1449.64,25.8,22.6,25.5558,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1457.23,25.700000000000003,22.6,25.5158,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1464.82,25.700000000000003,22.6,25.4764,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1472.41,25.6,22.6,25.4375,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1480.0,25.400000000000002,22.6,25.3991,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1487.59,25.5,22.6,25.3612,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1495.18,25.3,22.6,25.3239,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1502.77,25.400000000000002,22.6,25.287,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1510.35,25.3,22.6,25.2507,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1517.94,25.400000000000002,22.6,25.2149,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1525.53,25.5,22.6,25.1795,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1533.12,25.400000000000002,22.6,25.1447,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1540.71,25.1,22.6,25.1103,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
CL_00001,1548.3,25.400000000000002,22.6,25.0764,school_basic,stable_room,cooling_family_0000,none,0.15114736727593536,normal
