pressure_mean,pressure_std,pressure_range,volume_mean,volume_std,volume_range,temperature_mean,temperature_std,temperature_range,temperature_normalized_slope,pv_mean,pv_std,pv_robust_scale,pv_cv,pv_range_relative,pv_normalized_slope,pv_first_last_change,pressure_volume_corr,pressure_inverse_volume_corr,inverse_fit_r2,inverse_fit_rmse_relative,max_abs_pressure_residual_relative,pressure_residual_robust_scale,pv_temperature_corr,max_volume_jump_ratio,max_pressure_jump_ratio,max_temperature_jump,experiment_id,class_name,generation_group,device_profile,environment_profile,severity
174.90000000000003,66.0110957484025,231.30000000000004,62.209523809523816,20.355621775531223,67.10000000000001,28.285714285714285,2.531569382303192,10.3,0.2550964187237643,9603.499523809525,59.8370325273404,39.00720599999924,0.0062307529020002445,0.030943928227747487,-0.005231940183925583,-0.01024399271390311,-0.9503230917151835,0.9997477431104148,0.9994955498543681,0.008476884352588908,0.026773115993188927,0.7048359421766539,0.15052114416951787,1.088234974048535,4.047336799131737,5.100000000000001,BM_00017,normal,boyle_mariotte_family_0004,school_digital,warm_classroom,0.021718150955074407
167.78095238095236,59.59183883918861,208.6,62.21428571428572,20.32505574793001,66.7,28.271428571428572,2.5358651866568063,10.5,0.2554090679316159,9288.020476190477,210.53731506102793,257.7500099999978,0.022667619607505223,0.07203903153692902,-0.07373402315796039,-0.06961067862440734,-0.9497560768392351,0.9999242409828013,0.9998484877050318,0.004371878358042256,0.01102859642780053,0.44941617181851795,-0.7860583547733416,1.058823217993172,4.053332792888958,5.100000000000001,BM_00018,air_leak,boyle_mariotte_family_0004,school_digital,warm_classroom,0.31300820335894375
167.9047619047619,54.57040429521583,184.2,57.96666666666666,14.703978513551501,48.20000000000001,58.46666666666666,23.660119818827418,76.80000000000001,1.3156569769799704,8954.691904761907,440.4226994454849,575.8714920000001,0.049183456463893375,0.16520166363436353,0.15980034515556507,0.16745693405252862,-0.9698223704091546,0.999535612617691,0.9990714408910238,0.009903733273769146,0.032477302358125924,1.3450716776352731,0.9968957466538648,1.1020403665141358,2.9559744709466065,15.5,BM_00019,temperature_change,boyle_mariotte_family_0004,school_digital,warm_classroom,1.0
174.90000000000003,66.0110957484025,231.30000000000004,62.504761904761914,20.105234480471477,67.10000000000001,28.290476190476188,2.5241509203058214,10.399999999999999,0.2541353613473851,9670.666190476193,300.5805604473133,43.514310000000535,0.03108168088185053,0.16105405453180552,0.017534805091321177,-0.01024399271390311,-0.950457015233744,0.9953674089430012,0.990756278785904,0.03628695714652806,0.1572143638656927,0.5806929466833937,0.1293844841161507,2.8955215237249115,4.047336799131737,5.199999999999999,BM_00020,volume_measurement_error,boyle_mariotte_family_0004,school_digital,warm_classroom,0.9975789623136415
152.18571428571428,39.60437308362473,140.3,53.171428571428585,12.884377504306112,43.3,24.37142857142857,1.9936429582294717,8.099999999999998,0.23880422038879498,7594.8837142857155,30.702664945823685,29.548217999999082,0.004042545758543871,0.017391971354548324,-0.006252467278127366,0.00023825225516938315,-0.9740737811059537,0.9998937044249508,0.9997874201486506,0.0037942881155558876,0.009606371461546442,0.5640259419310322,-0.2395047557554811,1.359998912000867,3.4848474288341005,3.700000000000003,BM_00021,normal,boyle_mariotte_family_0005,school_digital,stable_room,0.13118165513872895
139.7857142857143,30.135305756889622,107.30000000000001,53.17714285714286,12.884300207490304,43.2,24.371428571428567,1.9912051524601058,8.2,0.2386479093297943,7056.004857142858,326.00661067242544,418.38971999999836,0.04620271914103911,0.15224904485607801,-0.1548179206387598,-0.13384382323003427,-0.9719982994773262,0.9997083183116147,0.9994167217014368,0.005206558128737554,0.01682025185343376,0.5677710870415692,-0.835006383723089,1.359998912000867,3.836733127864027,3.8000000000000007,BM_00022,air_leak,boyle_mariotte_family_0005,school_digital,stable_room,0.3834210168265841
213.29714285714286,106.10800289116284,403.8,56.36571428571429,18.562480481677362,62.4,74.35714285714286,41.65938951417648,157.20000000000002,1.8081716298187818,10193.67285714286,1014.3503570282141,997.1967600000005,0.0995078389549596,0.37417916519921635,0.32337398086288693,0.43032125229158863,-0.9285881412077541,0.9979071630099091,0.9958187059864854,0.032167584896007524,0.11035145344862402,6.0504056044599315,0.9988940961367315,1.3333325925930015,9.983738214026317,30.900000000000006,BM_00023,temperature_change,boyle_mariotte_family_0005,school_digital,stable_room,1.0
152.18571428571428,39.60437308362473,140.3,53.26571428571429,12.79354620462192,43.3,24.38285714285714,1.987171099727408,8.099999999999998,0.2385751113096437,7613.1280000000015,109.11619227227449,34.351842000001454,0.014332635977256671,0.0921224495371558,0.0025494057608057654,0.00023825225516938315,-0.9733015090861578,0.9979008662779952,0.9958061389183733,0.016852963351529585,0.09510139139169616,0.6235812522997567,0.08394849497975282,3.6799970560023567,3.4848474288341005,3.8000000000000007,BM_00024,volume_measurement_error,boyle_mariotte_family_0005,school_digital,stable_room,0.8846199425218929
169.04375000000002,55.8243670894485,198.09999999999997,63.09375,19.732760474335567,65.5,21.115625,0.8617240622003076,3.200000000000003,0.11277194020481172,9608.7390625,230.09245551190077,231.73038000000025,0.023946165466170063,0.08059330105259781,-0.0761099592651455,-0.07183559650823716,-0.9594180384092332,0.9997183214469351,0.9994367222366778,0.007837652298446447,0.020641432072035584,1.5399969666048892,-0.7701006848431021,1.499999250000375,3.680850280670152,2.1000000000000014,BM_00025,normal,boyle_mariotte_family_0006,school_basic,cool_laboratory,0.021569747314364153
145.18125,36.979525056948745,129.2,63.09375,19.781793041519265,66.5,21.115625,0.8678671323278697,3.1999999999999993,0.11180324780505699,8460.689062500001,830.4651412889021,940.7838299999988,0.09815573355244123,0.3598702159490499,-0.3284121278067524,-0.3076250808276443,-0.9560082785572747,0.9991966611507814,0.9983939676548699,0.01020770102683399,0.042557634281593336,1.1706672575959511,-0.7786972406591395,1.499999250000375,3.533332155555946,2.3999999999999986,BM_00026,air_leak,boyle_mariotte_family_0006,school_basic,cool_laboratory,0.7698624256125448
150.28864247683325,21.052552361590273,75.90000000000003,54.078125,18.12763316002326,60.5,-14.046875,16.85263303565277,63.50000000000001,-2.5363262250815124,7770.8784822237485,1778.538612191281,2302.3566413784483,0.22887227181065087,0.777523546233426,0.7675617694394617,1.2560554116874367,-0.9340113718719681,0.9983472475318017,0.9966972266543249,0.008050409647584156,0.015446705592011894,1.283623762666345,-0.8293267679366604,1.499999250000375,4.1428551700689855,29.1,BM_00027,temperature_change,boyle_mariotte_family_0006,school_basic,cool_laboratory,1.0
169.04375000000002,55.8243670894485,198.09999999999997,63.328125,19.786599543235695,65.5,21.112500000000004,0.8691770533096237,3.200000000000003,0.11286936863666952,9644.2234375,312.5931936000183,247.3347450000024,0.03241247941068203,0.1762194759395135,-0.0764988957341068,-0.07183559650823716,-0.9605512281213442,0.9985715388217308,0.9971451181447994,0.017644882056344194,0.08773281425954252,1.7495247400938194,-0.5592025091408642,4.749997625001187,3.680850280670152,2.1000000000000014,BM_00028,volume_measurement_error,boyle_mariotte_family_0006,school_basic,cool_laboratory,0.8911205284343116
145.128125,31.56738065605658,108.70000000000002,51.515625,11.186965332894127,37.0,23.384375,1.3849885773445934,4.900000000000002,0.18706644150184684,7129.1703125,115.73560511150983,75.61260000000067,0.016234091772021134,0.07856454193805203,-0.04254881996001776,-0.041253953359046025,-0.9831585566039278,0.998536650970179,0.9970754433307409,0.011762969837970665,0.04070384368401417,1.4489596293647082,-0.7189454530704051,1.6666655555562964,2.272726584022259,1.9000000000000021,BM_00029,normal,boyle_mariotte_family_0007,school_basic,stable_room,0.0596787029557901
120.853125,14.996499265974546,49.400000000000006,51.59375,11.261409145284617,38.0,23.393749999999997,1.4044432838317107,4.899999999999999,0.18891020813804024,6071.462500000001,651.2048777554572,757.4603400000008,0.10725667460769953,0.38272492006656017,-0.35798324014707417,-0.31876483257194144,-0.9699298645623763,0.997167263272294,0.9943425509419567,0.009333452719892957,0.017487495036680657,1.4852701846488177,-0.9141627245512267,2.4999975000025003,2.6666648888900744,1.6000000000000014,BM_00030,air_leak,boyle_mariotte_family_0007,school_basic,stable_room,0.9411581115125697
198.00625000000002,83.54864951594071,297.5,60.609375,17.31181604018986,58.0,70.884375,36.41922663044034,123.9,1.6933867173014596,10624.634375,1021.7217351759037,1231.5958199999995,0.09616535488317052,0.31975217970733044,0.31652260333126675,0.3685252481422825,-0.9516183694247621,0.9985402230496229,0.997082577047991,0.02279083480077365,0.05565430002428588,4.800210798083915,0.996209639373072,1.499999250000375,3.708332818287098,14.800000000000011,BM_00031,temperature_change,boyle_mariotte_family_0007,school_basic,stable_room,1.0
145.128125,31.56738065605658,108.70000000000002,51.671875,11.129640447219083,37.0,23.387500000000003,1.4194519188757326,5.199999999999999,0.19017540449116435,7153.8734375,177.72872894191477,80.245725,0.024843706069812604,0.16073809664735764,-0.03549567046570674,-0.041253953359046025,-0.9824534284840631,0.9947474095525503,0.9895224088115092,0.02226474305258547,0.10548987516542865,1.4201865445825808,-0.4305213510779732,4.3333304444463705,2.272726584022259,1.6000000000000014,BM_00032,volume_measurement_error,boyle_mariotte_family_0007,school_basic,stable_room,0.6253682551097127
190.00454545454548,83.175785797161,303.20000000000005,60.054545454545455,22.306618000305882,73.50000000000001,26.363636363636363,3.1449158761036196,13.100000000000001,0.3451574212762636,9680.883181818184,159.26918726672565,154.69448399999885,0.016451927399127705,0.061395224881570294,-0.04774681557376845,-0.036713444071676184,-0.9322954352187968,0.9997834340819823,0.9995669150647619,0.009110022727702475,0.029542544924125058,1.4426570336429718,-0.8096227436810569,1.2058819982699989,5.319999468000058,4.900000000000002,BM_00033,normal,boyle_mariotte_family_0008,school_digital,stable_room,0.1632232711094201
169.9409090909091,64.27146729509498,235.3,60.06363636363637,22.33603988369358,74.0,26.363636363636363,3.1524226548864487,13.000000000000004,0.34443778109638085,8868.699999999999,631.5487146617504,778.8171929999991,0.07121096831121576,0.23251434821335337,-0.23413992568167186,-0.21048280085738377,-0.9324302638667724,0.9997749529076733,0.9995499564615407,0.00802319860846634,0.016235759679716553,1.377450504468062,-0.8727684431812929,1.1999996571429559,5.605262420360215,4.900000000000002,BM_00034,air_leak,boyle_mariotte_family_0008,school_digital,stable_room,0.7790106906854561
182.77272727272728,69.54008773112739,248.2,48.76363636363637,14.070715735964324,46.599999999999994,60.800000000000004,27.920178431313143,102.00000000000001,1.4791710005997614,7978.5595454545455,432.0881644092101,470.5475880000008,0.0541561621427417,0.19557414983369742,0.17446414992146012,0.2128901986465546,-0.9546484380129652,0.9991743924381806,0.9983494665042073,0.015457384608418135,0.043864539248520705,1.8788693190397165,0.9915381516802938,1.3333326984130018,4.662650040644566,19.099999999999994,BM_00035,temperature_change,boyle_mariotte_family_0008,school_digital,stable_room,1.0
190.00454545454548,83.175785797161,303.20000000000005,60.154545454545456,22.20910393331215,73.50000000000001,26.363636363636363,3.1469386934759105,13.100000000000001,0.3446176911413514,9706.593181818183,185.91881428062194,127.46653499999783,0.01915386900409661,0.09159238296555207,-0.03863774880288342,-0.036713444071676184,-0.9327567265595103,0.9989928276627756,0.9979866697216682,0.019642213819130994,0.07994110688990701,1.074127175751937,-0.5687093785141977,1.647058339100486,5.319999468000058,4.900000000000002,BM_00036,volume_measurement_error,boyle_mariotte_family_0008,school_digital,stable_room,0.6240485887439426
169.0222222222222,58.80616201860163,209.60000000000002,60.918518518518525,19.403131420374493,64.7,28.77407407407408,3.0990551239336965,10.5,0.33159259326210916,9204.965555555556,152.52043341754742,103.38169800000205,0.01656936492559484,0.0610040305540336,-0.048927681079235785,-0.05748276116868972,-0.9567003985291368,0.9996557947004572,0.9993117078782028,0.009127785550125061,0.02414852434356134,1.3975708873792767,-0.7839811814156427,1.119999552000178,3.739836790270446,3.099999999999998,BM_00037,normal,boyle_mariotte_family_0009,school_digital,warm_classroom,0.12351117398705833
145.76666666666668,39.91968789308706,141.0,60.918518518518525,19.419235157480045,64.9,28.781481481481485,3.080648925991506,10.399999999999999,0.3310109013249698,8139.602222222223,706.5370715567237,783.0500159999997,0.08680240781640342,0.30682826160488375,-0.2887795265686163,-0.2663286895245286,-0.9549507168027213,0.9995618689070667,0.9991239297729878,0.008105846497419533,0.017990209085087645,0.967085248460109,-0.9094539540534904,1.119999552000178,3.8024681969214367,3.099999999999998,BM_00038,air_leak,boyle_mariotte_family_0009,school_digital,warm_classroom,0.8598493541719543
186.70740740740743,74.13599578515313,263.90000000000003,55.644444444444446,16.016087591181407,53.5,67.71851851851854,31.09693371852121,107.7,1.5067506328495812,9254.97814814815,667.1733220254664,914.4380280000009,0.07208804940926744,0.24137388162788334,0.23702624288220456,0.2689539509169039,-0.9552651204027965,0.9993877178129449,0.9987758105153661,0.013892867675961443,0.03639571592493275,2.209498670929899,0.9977993928296076,1.1428565986397206,3.4878044527067757,13.599999999999994,BM_00039,temperature_change,boyle_mariotte_family_0009,school_digital,warm_classroom,1.0
169.0222222222222,58.80616201860163,209.60000000000002,61.04814814814816,19.29840466195511,64.7,28.77407407407408,3.0967835873863745,10.5,0.3310961145831274,9232.382222222222,209.062554918703,104.56777800000097,0.022644486535172852,0.12569778547584262,-0.039873524534275215,-0.05748276116868972,-0.9570401183022643,0.9979333586506827,0.9958709883078322,0.022356411003588206,0.10615990050030985,1.396886704339768,-0.36326214719431726,2.439999024000391,3.739836790270446,3.1999999999999993,BM_00040,volume_measurement_error,boyle_mariotte_family_0009,school_digital,warm_classroom,0.8222857508717483
156.02031775332895,20.084120692726383,71.6,57.6,20.1037309970065,67.5,16.916,1.2780234739628218,5.0,-0.19186205139197196,8603.320702591747,2153.510493154381,2737.6079167679104,0.25031154453017035,0.8517166454275521,0.8324241061133123,1.5204107533585816,-0.9496833021894351,0.9981487638341455,0.9963009547436321,0.007829183765222158,0.023721718172070024,1.1404625293845567,-0.761788734591533,1.1666662777779073,4.38095029478555,2.5,BM_00041,normal,boyle_mariotte_family_0010,low_cost_sensor,cool_laboratory,0.05389618034690845
152.37231775332893,21.48406516467496,77.0,57.6,20.10323357074677,67.5,16.924,1.245561720670638,4.9,-0.1915531879966082,8367.696702591747,2014.9212154407267,2624.2515215184535,0.24079759186496316,0.8123730687135714,0.8009055371603574,1.3810765580908613,-0.9468617188583147,0.9989640774859505,0.9979292281073562,0.006416179687724193,0.01327700364774461,1.194957671917043,-0.779157908539755,1.1666662777779073,4.363634380166154,2.3000000000000007,BM_00042,air_leak,boyle_mariotte_family_0010,low_cost_sensor,cool_laboratory,0.6420728835263484
69.064,16.328401758898515,55.20000000000001,55.38,10.487401966168742,35.5,-1.8120000000000005,11.200082856836373,38.7,-3.5824619104588393,3657.1480000000006,147.04780207809986,215.2735199999997,0.040208326837759815,0.13682793258568252,-0.12020110500562521,-0.10439279131678686,-0.9788242262200842,0.9974517346089347,0.9949099628743725,0.01686756625453894,0.03254758766256146,1.3622569181036441,0.9670893037093709,1.6666655555562964,2.079999168000334,8.600000000000001,BM_00043,temperature_change,boyle_mariotte_family_0010,low_cost_sensor,cool_laboratory,1.0
156.02031775332895,20.084120692726383,71.6,57.36,20.067645601813883,67.5,16.9,1.2899612397277678,4.699999999999999,-0.1917159763200171,8568.116466330948,2148.786108580197,2623.994255770082,0.2507886204656252,0.8552161349747247,0.8320516364814355,1.5204107533585816,-0.9458316761730912,0.9978259039931726,0.9956565346797918,0.00848378870649797,0.02372756939226484,1.105872504646642,-0.7422408674577674,2.8333323888892035,4.38095029478555,2.6000000000000014,BM_00044,volume_measurement_error,boyle_mariotte_family_0010,low_cost_sensor,cool_laboratory,0.6401847104588599
153.4719669756396,18.87577125535349,67.6,57.51470588235294,18.708870691748167,62.5,22.570588235294117,1.4731976848628023,5.900000000000002,-0.1841617334889923,8489.183623104975,1925.2421888649214,2533.575760047417,0.2267876717408693,0.7625431150521316,0.7624773011186847,1.249279170793191,-0.9562984815049709,0.9993164100574743,0.9986332874101584,0.004546887866768884,0.01012010290127586,0.6501204286774136,-0.8344111264905744,1.499999250000375,3.222220432099746,2.599999999999998,BM_00045,normal,boyle_mariotte_family_0011,school_basic,warm_classroom,0.1391792358743295
149.3954963874043,20.368689928705887,73.40000000000002,57.470588235294116,18.68427349737119,62.5,22.579411764705885,1.4794234591983115,5.899999999999999,-0.18071791435586565,8223.022057087883,1774.4367175622187,2276.6832528394416,0.2157888797139388,0.7233798575409163,0.7254706451314996,1.1240450627251184,-0.9533621179492952,0.9993733546681122,0.9987471020205964,0.00482595697580537,0.016763387154143522,0.56599039799313,-0.8176771916945933,1.499999250000375,3.78947168975174,3.0,BM_00046,air_leak,boyle_mariotte_family_0011,school_basic,warm_classroom,0.49969848178708237
154.73529411764707,43.465326832754876,147.8,56.76470588235294,12.143283845836498,41.0,53.0735294117647,20.25691325454291,74.5,1.2373352333218948,8270.413235294118,438.3537815960219,469.5764850000005,0.05300264559034212,0.20021369584453572,0.16940235501323211,0.15915927622386902,-0.9721082851203258,0.9974049086865207,0.9948165518719665,0.020223808452420906,0.05170900377036319,2.8298237352707893,0.988234866013001,2.4999975000025003,4.935482278876696,15.600000000000009,BM_00047,temperature_change,boyle_mariotte_family_0011,school_basic,warm_classroom,1.0
153.4719669756396,18.87577125535349,67.6,57.5735294117647,18.774643551461345,62.5,22.58823529411765,1.4833913263160263,5.900000000000002,-0.18191964284908893,8497.195122892468,1934.3677406219585,2533.575760047417,0.2276477958485749,0.7618241585122569,0.7651526324686562,1.249279170793191,-0.9558159722775076,0.9992996519229157,0.9985997943332608,0.0046022643645214105,0.009905796674046344,0.7298108625128699,-0.8154522715301181,1.7499991250004374,3.222220432099746,2.900000000000002,BM_00048,volume_measurement_error,boyle_mariotte_family_0011,school_basic,warm_classroom,0.47163082386993727
163.36666666666667,51.648409677571124,184.7,59.2,16.759872712324917,57.0,29.060000000000002,2.3084771315017756,9.2,0.2220100792499578,8839.323333333334,60.81103755806907,45.589949999999995,0.006879603252970969,0.03461803448755301,-0.0005236132814969802,-0.003521602160215748,-0.9611406752873608,0.9995940088075544,0.9991881824439572,0.009007882763392677,0.02615847556601098,0.8177321932539358,0.25423166060682933,1.499999250000375,3.470587554786736,5.300000000000004,BM_00049,normal,boyle_mariotte_family_0012,school_basic,warm_classroom,0.07348612427984008
148.21000000000004,39.598075289926236,142.6,59.18333333333333,16.69854451408532,56.0,29.063333333333333,2.3237158938982962,9.400000000000002,0.22369389800517017,8138.028333333335,399.5296790567909,505.08475500000094,0.049094161717312984,0.16131671533049521,-0.1626612194849492,-0.144547569044538,-0.9581133439735642,0.9994847588548261,0.9989697831830898,0.00857552835396728,0.025834924420407426,0.7986558138998178,-0.7736907765421889,1.499999250000375,4.9374984570317,5.300000000000004,BM_00050,air_leak,boyle_mariotte_family_0012,school_basic,warm_classroom,0.49939309673752313
